50424,19,1,0,
76780,0,2,1,
89222,7,3,1,
85004,12,4,0,
40545,3,5,1,
13291,6,6,0,
63327,17,7,1,
5476,16,8,0,
57503,15,9,0,
12336,14,10,0,
13492,5,11,1,
59606,4,12,1,
48242,15,13,0,
75725,8,14,1,
37642,8,15,0,
60440,11,16,0,
16405,16,17,1,
35146,13,18,0,
57970,12,19,0,
74696,15,20,1,
22509,13,21,0,
63714,8,22,1,
31689,11,23,0,
98012,8,24,1,
91359,13,25,0,
73461,12,26,1,
66064,1,27,0,
40397,19,28,0,
63213,1,29,0,
27460,19,30,1,
52932,16,1,1,
12545,12,2,0,
19786,8,3,0,
5529,11,4,1,
48912,9,5,1,
19200,3,6,1,
32046,0,7,1,
41026,5,8,0,
58431,6,9,0,
99867,14,10,1,
82807,18,11,0,
48108,10,12,0,
44728,6,13,0,
45993,20,14,1,
63462,5,15,0,
33424,14,16,0,
29740,17,17,1,
82517,5,18,0,
66151,19,19,0,
19502,4,20,1,
72276,13,21,0,
81997,18,22,1,
80534,16,23,0,
18949,13,24,1,
49020,2,25,1,
9899,18,26,1,
65679,7,27,1,
70302,4,28,0,
2816,12,29,0,
84386,13,30,1,
98012,15,1,0,
91359,16,2,1,
73461,17,3,0,
66064,8,4,1,
40397,9,5,1,
63213,9,6,1,
27460,4,7,0,
52932,12,8,0,
12545,13,9,1,
19786,8,10,1,
5529,15,11,0,
48912,1,12,0,
19200,5,13,0,
32046,6,14,0,
41026,3,15,1,
58431,16,16,1,
99867,17,17,0,
82807,7,18,1,
48108,6,19,1,
44728,17,20,1,
45993,11,21,0,
63462,20,22,1,
